ImageNumber,ObjectNumber,Metadata_ExperimentID,Metadata_FileLocation,Metadata_Frame,Metadata_ImageID,Metadata_Series,Metadata_Stain,Metadata_Treatment,Intensity_IntegratedIntensityEdge_ImageAfterMathLamina,Intensity_IntegratedIntensityEdge_RawInput,Intensity_IntegratedIntensity_ImageAfterMathLamina,Intensity_IntegratedIntensity_RawInput,Intensity_LowerQuartileIntensity_ImageAfterMathLamina,Intensity_LowerQuartileIntensity_RawInput,Intensity_MADIntensity_ImageAfterMathLamina,Intensity_MADIntensity_RawInput,Intensity_MassDisplacement_ImageAfterMathLamina,Intensity_MassDisplacement_RawInput,Intensity_MaxIntensityEdge_ImageAfterMathLamina,Intensity_MaxIntensityEdge_RawInput,Intensity_MaxIntensity_ImageAfterMathLamina,Intensity_MaxIntensity_RawInput,Intensity_MeanIntensityEdge_ImageAfterMathLamina,Intensity_MeanIntensityEdge_RawInput,Intensity_MeanIntensity_ImageAfterMathLamina,Intensity_MeanIntensity_RawInput,Intensity_MedianIntensity_ImageAfterMathLamina,Intensity_MedianIntensity_RawInput,Intensity_MinIntensityEdge_ImageAfterMathLamina,Intensity_MinIntensityEdge_RawInput,Intensity_MinIntensity_ImageAfterMathLamina,Intensity_MinIntensity_RawInput,Intensity_StdIntensityEdge_ImageAfterMathLamina,Intensity_StdIntensityEdge_RawInput,Intensity_StdIntensity_ImageAfterMathLamina,Intensity_StdIntensity_RawInput,Intensity_UpperQuartileIntensity_ImageAfterMathLamina,Intensity_UpperQuartileIntensity_RawInput,Location_CenterMassIntensity_X_ImageAfterMathLamina,Location_CenterMassIntensity_X_RawInput,Location_CenterMassIntensity_Y_ImageAfterMathLamina,Location_CenterMassIntensity_Y_RawInput,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_ImageAfterMathLamina,Location_MaxIntensity_X_RawInput,Location_MaxIntensity_Y_ImageAfterMathLamina,Location_MaxIntensity_Y_RawInput,Number_Object_Number,Texture_AngularSecondMoment_RawInput_10_0,Texture_AngularSecondMoment_RawInput_10_90,Texture_AngularSecondMoment_RawInput_5_0,Texture_AngularSecondMoment_RawInput_5_90,Texture_Contrast_RawInput_10_0,Texture_Contrast_RawInput_10_90,Texture_Contrast_RawInput_5_0,Texture_Contrast_RawInput_5_90,Texture_Correlation_RawInput_10_0,Texture_Correlation_RawInput_10_90,Texture_Correlation_RawInput_5_0,Texture_Correlation_RawInput_5_90,Texture_DifferenceEntropy_RawInput_10_0,Texture_DifferenceEntropy_RawInput_10_90,Texture_DifferenceEntropy_RawInput_5_0,Texture_DifferenceEntropy_RawInput_5_90,Texture_DifferenceVariance_RawInput_10_0,Texture_DifferenceVariance_RawInput_10_90,Texture_DifferenceVariance_RawInput_5_0,Texture_DifferenceVariance_RawInput_5_90,Texture_Entropy_RawInput_10_0,Texture_Entropy_RawInput_10_90,Texture_Entropy_RawInput_5_0,Texture_Entropy_RawInput_5_90,Texture_InfoMeas1_RawInput_10_0,Texture_InfoMeas1_RawInput_10_90,Texture_InfoMeas1_RawInput_5_0,Texture_InfoMeas1_RawInput_5_90,Texture_InfoMeas2_RawInput_10_0,Texture_InfoMeas2_RawInput_10_90,Texture_InfoMeas2_RawInput_5_0,Texture_InfoMeas2_RawInput_5_90,Texture_InverseDifferenceMoment_RawInput_10_0,Texture_InverseDifferenceMoment_RawInput_10_90,Texture_InverseDifferenceMoment_RawInput_5_0,Texture_InverseDifferenceMoment_RawInput_5_90,Texture_SumAverage_RawInput_10_0,Texture_SumAverage_RawInput_10_90,Texture_SumAverage_RawInput_5_0,Texture_SumAverage_RawInput_5_90,Texture_SumEntropy_RawInput_10_0,Texture_SumEntropy_RawInput_10_90,Texture_SumEntropy_RawInput_5_0,Texture_SumEntropy_RawInput_5_90,Texture_SumVariance_RawInput_10_0,Texture_SumVariance_RawInput_10_90,Texture_SumVariance_RawInput_5_0,Texture_SumVariance_RawInput_5_90,Texture_Variance_RawInput_10_0,Texture_Variance_RawInput_10_90,Texture_Variance_RawInput_5_0,Texture_Variance_RawInput_5_90
19,7,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_8.tiff,0,8,0,LaminB1,R3-4si,0,105.9215713,0,1001.101988,0,0.082352944,0,0.035294123,nan,2.925189647,0,1,0,1,0,0.245757706,0,0.145024191,0,0.113725491,0,0.023529412,0,0.007843138,0,0.206740687,0,0.120716288,0,0.156862751,nan,476.0941237,nan,974.7910459,476.8480371,977.6174127,429,512,1012,982,7,0.248334765,0.24671214,0.263785863,0.260887095,1.593707015,1.461972312,1.24866226,1.049898007,0.010588164,0.099888553,0.249646166,0.395161715,1.117475259,1.093805137,1.042089007,1.001708634,1.07889583,0.967583791,0.851567902,0.690801253,1.860685666,1.869387475,1.854765981,1.861199572,-0.004554612,-0.012410316,-0.034713585,-0.063803875,0.094128526,0.156683394,0.257019822,0.346656536,0.713916411,0.712083388,0.737753447,0.740329348,3.006017882,3.022731157,3.024551464,3.05805743,1.362742739,1.365497581,1.383578982,1.397326439,1.622212753,1.770291703,2.063608746,2.395185745,0.899769927,0.911902515,0.928719083,0.957167759
19,8,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_8.tiff,0,8,0,LaminB1,R3-4si,0,88.25882594,0,868.235317,0,0.062745102,0,0.035294123,nan,6.664971633,0,1,0,1,0,0.194831845,0,0.120991544,0,0.094117649,0,0.027450981,0,0,0,0.1470901,0,0.110840383,0,0.137254909,nan,1520.136039,nan,1013.811201,1514.298774,1010.594342,1555,1562,1011,1023,8,0.348649788,0.354695033,0.365546001,0.365254451,1.249049115,1.26784534,0.822407267,0.92193646,0.115280863,0.125770588,0.442072756,0.398013043,1.00152894,1.000651536,0.880573688,0.896250099,0.925239748,0.949064568,0.615833233,0.703970375,1.605355634,1.601069205,1.584745619,1.603205705,-0.01591418,-0.029259929,-0.088378093,-0.099442329,0.164532727,0.217230768,0.374273874,0.394026923,0.771166995,0.776251687,0.805133108,0.805841494,2.783363651,2.79031725,2.818168055,2.840847201,1.213113049,1.218311842,1.235201378,1.251827568,1.551547277,1.626059582,2.10244055,2.13624376,0.521824453,0.836427406,0.639848714,0.814491498
19,9,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_8.tiff,0,8,0,LaminB1,R3-4si,0,54.0745113,0,459.2000125,0,0.094117649,0,0.047058828,nan,2.358617787,0,0.70588237,0,1,0,0.199536942,0,0.161918199,0,0.137254909,0,0.031372551,0,0.007843138,0,0.10395173,0,0.104321805,0,0.196078435,nan,68.07425531,nan,1094.418511,67.73166432,1096.752116,71,61,1097,1077,9,0.168763787,0.165233932,0.17956986,0.181240083,1.296524417,1.223291627,1.174441396,0.946465059,0.134454477,0.185555477,0.266585874,0.392046591,1.111022103,1.09320746,1.047793013,0.995758287,0.756076275,0.662594799,0.737629735,0.555520726,2.13154009,2.132573258,2.114230162,2.091465154,-0.018582075,-0.02054442,-0.065224564,-0.074197225,0.203747424,0.214903875,0.369362319,0.392682719,0.684246199,0.670675277,0.714704607,0.717743855,3.347558293,3.365736285,3.384555076,3.369840621,1.523864783,1.512645521,1.579392464,1.566792955,1.668028574,1.721867384,2.018718726,2.133344601,0.893388966,0.897883645,0.856724006,0.869305283
19,10,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_8.tiff,0,8,0,LaminB1,R3-4si,0,77.46274702,0,1026.184342,0,0.070588239,0,0.039215684,nan,2.247654618,0,0.937254906,0,0.937254906,0,0.176855587,0,0.128755877,0,0.101960786,0,0.015686275,0,0.007843138,0,0.123322501,0,0.092900673,0,0.156862751,nan,1039.009409,nan,1173.997566,1039.571016,1171.821205,1017,993,1130,1162,10,0.244226511,0.244672203,0.264994265,0.2657335,1.297624318,1.274341352,0.956433225,0.903653151,0.067762948,0.061607795,0.286809711,0.34563766,1.095854306,1.087018271,0.989278145,0.967066673,0.820735944,0.828750694,0.635045181,0.604258349,1.884153962,1.889531236,1.844226652,1.851324485,-0.007963411,-0.012005435,-0.047563478,-0.070044525,0.122754313,0.150484769,0.294181271,0.354950567,0.709579133,0.721366803,0.752592143,0.759412081,2.99926221,3.011741123,3.003121607,3.030242205,1.360548266,1.37410481,1.379689178,1.40160957,1.485465001,1.441442902,1.722710125,1.857509068,0.74811045,0.649479288,0.7170933,0.668406782
19,11,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_8.tiff,0,8,0,LaminB1,R3-4si,0,103.0078459,0,907.1608087,0,0.090196081,0,0.062745102,nan,4.546632661,0,1,0,1,0,0.295999557,0,0.185210455,0,0.141176477,0,0.027450981,0,0.003921569,0,0.160202899,0,0.136222142,0,0.235294119,nan,220.1190571,nan,1188.834947,218.9491629,1184.441405,196,223,1216,1218,11,0.141064896,0.14212087,0.154996069,0.152156511,1.802549363,1.916482437,1.344361918,1.547565878,0.230897763,0.16176697,0.446729757,0.370716966,1.244871395,1.264026011,1.130796334,1.169723683,0.991154111,1.082385423,0.800360218,0.953310124,2.445025163,2.428938164,2.408152691,2.431045372,-0.025154701,-0.016288737,-0.096582962,-0.081861901,0.247558989,0.20105813,0.465637515,0.433984344,0.633187961,0.634270059,0.688146526,0.684342068,3.651087228,3.615819209,3.724285393,3.732023225,1.717871997,1.695527887,1.776597555,1.77462371,2.878509815,2.638452774,3.514573398,3.369456871,1.066645985,1.06838039,1.195510249,1.242338705
19,12,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_8.tiff,0,8,0,LaminB1,R3-4si,0,108.6745128,0,1839.302011,0,0.070588239,0,0.031372547,nan,1.286272478,0,0.619607866,0,1,0,0.174717866,0,0.108417448,0,0.094117649,0,0.039215688,0,0.003921569,0,0.089384286,0,0.068117251,0,0.129411772,nan,1459.65165,nan,1237.57334,1460.927026,1237.740407,1445,1419,1216,1197,12,0.391295261,0.396438438,0.39451414,0.397437519,0.649082274,0.638362097,0.551198525,0.541682197,0.068914679,0.059153125,0.212117941,0.218509988,0.799252068,0.803404958,0.761741904,0.764636198,0.476459143,0.464399918,0.402971159,0.39229404,1.317664717,1.298199844,1.318586341,1.306977189,-0.008777937,-0.005441802,-0.033283563,-0.033611803,0.107660328,0.084188324,0.209036369,0.209721698,0.811322681,0.809886662,0.821370573,0.81989376,2.575407521,2.559879257,2.588936693,2.580320537,1.011614021,0.992748466,1.028500085,1.016242488,0.745148002,0.718623937,0.847990695,0.844492828,0.349398327,0.338769346,0.350035438,0.340188229
19,13,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_8.tiff,0,8,0,LaminB1,R3-4si,0,103.5843165,0,1637.749064,0,0.06666667,0,0.031372547,nan,4.33639136,0,0.733333349,0,1,0,0.183660136,0,0.114009681,0,0.094117649,0,0.007843138,0,0,0,0.112808337,0,0.084058544,0,0.13333334,nan,1823.848786,nan,1321.688542,1827.893978,1323.250818,1752,1798,1319,1316,13,0.354874826,0.360260425,0.359300086,0.367228261,0.7336374,0.890579653,0.548982558,0.602567887,0.293531325,0.081907931,0.475035469,0.375630228,0.839575535,0.910921467,0.782368462,0.817312548,0.536894071,0.645147193,0.391645801,0.427395495,1.510319383,1.474251682,1.494167246,1.461092769,-0.063247165,-0.008219253,-0.10828301,-0.065355879,0.308584343,0.111522853,0.397726325,0.309676937,0.801527768,0.785048313,0.815030722,0.807192539,2.731204865,2.675190211,2.746947674,2.699527745,1.160780241,1.11389261,1.176167013,1.137241408,1.342572437,1.047765524,1.542214521,1.322496825,0.531937261,0.536383442,0.529901953,0.52278684
19,14,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_8.tiff,0,8,0,LaminB1,R3-4si,0,88.62745328,0,1401.109842,0,0.06666667,0,0.031372555,nan,0.984466068,0,0.372549027,0,0.580392182,0,0.159115715,0,0.10655638,0,0.094117649,0,0.035294119,0,0,0,0.054616622,0,0.056767274,0,0.13333334,nan,413.5366838,nan,1331.249581,412.5584455,1331.139022,452,399,1319,1331,14,0.144417109,0.141430786,0.143008598,0.142070605,1.149254995,1.19070006,1.044795256,1.084299517,0.15785758,0.141121346,0.254752001,0.220240908,1.050108274,1.063177824,1.01695581,1.032689454,0.621750142,0.626692512,0.562093781,0.581707566,2.246927822,2.266007538,2.265599188,2.266155899,-0.019108318,-0.01262702,-0.034277307,-0.025768728,0.208164928,0.16895,0.276799869,0.240343142,0.675696582,0.665327627,0.685315557,0.680785646,3.800118524,3.803402,3.860084943,3.847745572,1.582311332,1.579961055,1.625506854,1.615094118,1.57628512,1.581829609,1.758290593,1.696544837,0.648222558,0.706406686,0.688009033,0.707402448
19,15,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_8.tiff,0,8,0,LaminB1,R3-4si,0,98.32941444,0,1198.380424,0,0.082352944,0,0.047058821,nan,3.413467838,0,0.68235296,0,1,0,0.228142493,0,0.153815996,0,0.121568628,0,0.023529412,0,0.003921569,0,0.116119562,0,0.1128037,0,0.184313729,nan,559.2360932,nan,1462.109403,556.3828777,1460.235657,541,550,1497,1487,15,0.18271997,0.184934013,0.198005157,0.203839067,1.820821423,1.725732803,1.394372054,1.151681537,0.002633395,0.050310442,0.234478939,0.353606887,1.204833128,1.197660941,1.107100475,1.048085093,1.157651691,1.059834494,0.904527296,0.729761297,2.148409022,2.14000416,2.126718335,2.088776782,-0.012018417,-0.006352448,-0.044257375,-0.062205878,0.162249443,0.116670179,0.304222854,0.354958597,0.678131453,0.671265056,0.710631866,0.720619771,3.292161878,3.275887465,3.30759634,3.290597117,1.525661396,1.517717887,1.559452319,1.552516344,1.824676039,1.908419911,2.247358431,2.411503899,0.883987996,0.918044081,0.908208241,0.895738397
19,16,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_8.tiff,0,8,0,LaminB1,R3-4si,0,55.52157012,0,1212.494151,0,0.06666667,0,0.031372547,nan,1.994443203,0,0.282352954,0,0.796078444,0,0.102438321,0,0.109827369,0,0.094117649,0,0.015686275,0,0.003921569,0,0.045077419,0,0.073383257,0,0.129411772,nan,1659.476787,nan,1469.221213,1661.35471,1469.892935,1683,1655,1517,1505,16,0.21711364,0.229393499,0.231262911,0.235165375,1.2534121,1.095010891,0.91289734,0.922987616,0.08226583,0.184743733,0.322325526,0.317620017,1.066026512,1.013785908,0.965964852,0.962519102,0.791876068,0.709377749,0.57933646,0.598916499,1.926714336,1.895596123,1.882857713,1.877106971,-0.007305107,-0.025905552,-0.048107407,-0.053062834,0.118925441,0.220781309,0.297804313,0.311934787,0.711696481,0.731845352,0.742168112,0.747553921,3.091464657,3.076340629,3.089023336,3.085332817,1.394373948,1.40117904,1.405975356,1.409503697,1.477883962,1.591101887,1.781280646,1.782191994,0.696873482,0.654936362,0.674759975,0.673952253
19,17,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_8.tiff,0,8,0,LaminB1,R3-4si,0,60.74902131,0,857.8078671,0,0.05882353,0,0.027450982,nan,1.533457288,0,0.721568644,0,0.721568644,0,0.131776619,0,0.096480471,0,0.086274512,0,0.011764706,0,0.003921569,0,0.093926828,0,0.056327298,0,0.121568628,nan,359.5368449,nan,1540.575237,361.0255314,1540.207401,363,311,1580,1512,17,0.22287787,0.222830379,0.222371262,0.223536682,0.838887431,0.852525767,0.777212121,0.738564433,0.060440086,0.021498442,0.120711419,0.179367586,0.94240603,0.9429064,0.920381385,0.9030825,0.47781605,0.481044901,0.445715335,0.42213299,1.763671748,1.753370771,1.764718973,1.769721409,-0.003604813,-0.002108551,-0.009175199,-0.018302518,0.081179596,0.060994299,0.128919599,0.179681016,0.722036986,0.718030736,0.731376454,0.735681418,2.994489635,2.985876066,3.010424242,3.017795294,1.272373431,1.254296205,1.287613956,1.301536273,0.942504404,0.889862863,0.986800426,1.061309985,0.50896041,0.445802912,0.495945947,0.45825217
19,18,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_8.tiff,0,8,0,LaminB1,R3-4si,0,154.6862776,0,2140.360838,0,0.070588239,0,0.035294116,nan,13.37631266,0,1,0,1,0,0.235085528,0,0.141670694,0,0.101960786,0,0.019607844,0,0,0,0.247845082,0,0.150775827,0,0.145098045,nan,1558.175098,nan,1577.172936,1556.083002,1590.384631,1494,1509,1580,1529,18,0.317475537,0.314517566,0.319837836,0.320311105,1.38377193,1.846738725,0.797648859,1.242341203,0.495550873,0.274926229,0.719743288,0.536309258,1.012403647,1.078510024,0.887623444,0.97021979,1.034566961,1.394240564,0.576207125,0.932109736,1.824313096,1.790451159,1.767260514,1.765327031,-0.115662726,-0.060048407,-0.197196278,-0.143812396,0.450999217,0.339270157,0.568699158,0.500864442,0.770320755,0.755073027,0.794143999,0.778334447,3.123099415,3.044949683,3.15435448,3.096753794,1.410753925,1.368701826,1.407839333,1.38389711,4.099612616,3.070733905,4.892493559,3.951782604,1.339029269,1.630174255,1.408236332,1.554673713
19,19,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_8.tiff,0,8,0,LaminB1,R3-4si,0,88.16862991,0,1636.86279,0,0.06666667,0,0.027450979,nan,4.42902247,0,0.752941191,0,1,0,0.131203318,0,0.101668496,0,0.094117649,0,0.015686275,0,0.003921569,0,0.075180462,0,0.056090062,0,0.125490203,nan,1700.547829,nan,1706.22649,1696.310124,1704.93882,1705,1671,1781,1741,19,0.448436144,0.445925668,0.446550688,0.44512563,0.447818885,0.44695244,0.38822682,0.390766208,0.114054614,0.119765789,0.230948388,0.231471489,0.699061487,0.702969258,0.672816191,0.680280126,0.335569836,0.335196139,0.285996054,0.288173321,1.155774736,1.164324139,1.156010363,1.164454903,-0.017063849,-0.01694609,-0.038743415,-0.038008368,0.14343509,0.140581342,0.21410023,0.210379004,0.841498437,0.842152436,0.845856546,0.845998893,2.473219216,2.477738662,2.482778942,2.487033399,0.90863064,0.913035161,0.917321427,0.922839072,0.56154121,0.568549094,0.620578239,0.626125253,0.23891352,0.254420688,0.243788898,0.254108878
19,20,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_8.tiff,0,8,0,LaminB1,R3-4si,0,92.47451223,0,1151.658853,0,0.098039217,0,0.047058821,nan,2.085782316,0,1,0,1,0,0.236507704,0,0.181335042,0,0.137254909,0,0.054901961,0,0.011764706,0,0.155988686,0,0.150046842,0,0.200000003,nan,528.3072056,nan,1727.419824,526.5372382,1726.316328,491,553,1727,1704,20,0.177775674,0.164467408,0.183976596,0.179431342,2.218181818,2.482814761,1.504323763,1.728436658,0.228115079,0.204039927,0.493603654,0.447101244,1.243472816,1.289619532,1.116391497,1.150466565,1.42207389,1.599663619,0.965056813,1.151184853,2.282652909,2.380725452,2.259384775,2.309050852,-0.040837176,-0.038411741,-0.102940677,-0.108740287,0.305100162,0.298616041,0.469584213,0.483210155,0.660492727,0.655088135,0.698941339,0.701399178,3.516172249,3.636939219,3.585956416,3.658355795,1.635795823,1.71474535,1.68762516,1.729047007,3.517489655,3.754040704,4.429398074,4.520745545,1.351287892,1.488518784,1.440256567,1.508521262
20,1,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_9.tiff,0,9,0,LaminB1,R3-4si,0,68.61176653,0,866.9255135,0,0.06666667,0,0.031372555,nan,4.340879103,0,0.784313738,0,1,0,0.151460853,0,0.115651749,0,0.094117649,0,0.011764706,0,0,0,0.110563175,0,0.096625945,0,0.13333334,nan,1197.119489,nan,167.5899731,1199.279349,163.8245731,1231,1202,178,209,1,0.35360653,0.354842932,0.366810397,0.360337513,1.200930696,1.015185351,0.921493112,0.749331457,0.011776623,0.226253355,0.240581111,0.42565496,0.955176136,0.911000642,0.886186035,0.838467841,0.908464906,0.768967276,0.697234538,0.562142785,1.503211574,1.564674057,1.502728355,1.537486902,-0.008025722,-0.051355403,-0.046210751,-0.096375969,0.114335893,0.281982454,0.267743051,0.380448934,0.780657524,0.793852508,0.799661797,0.810022568,2.715639023,2.780556796,2.734557843,2.789584799,1.148005128,1.207816659,1.165881919,1.209522993,1.220617977,1.608834408,1.501159481,1.859877449,0.660630623,0.658039218,0.620753278,0.658765031
20,2,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_9.tiff,0,9,0,LaminB1,R3-4si,0,139.4431408,0,2058.086329,0,0.101960786,0,0.050980397,nan,13.61429026,0,1,0,1,0,0.254923475,0,0.182018779,0,0.145098045,0,0.06666667,0,0.007843138,0,0.149556616,0,0.133972681,0,0.211764708,nan,829.5405955,nan,288.4039523,837.4604227,299.4775803,857,826,354,244,2,0.163956075,0.156672284,0.168371087,0.163910908,1.188593844,1.478125314,0.841996234,1.005272573,0.496769197,0.37796699,0.657920921,0.593648814,1.045024327,1.111388885,0.937564333,0.990426,0.716231441,0.913549078,0.505115459,0.619238678,2.258336408,2.315763301,2.220280889,2.268104733,-0.116982175,-0.074945793,-0.182010914,-0.147770108,0.499026022,0.416631667,0.601459545,0.556979878,0.701039077,0.686676915,0.734271266,0.72413946,3.632971233,3.646484964,3.692090395,3.69955748,1.699299642,1.703323524,1.736714678,1.741709627,3.532258301,3.163873544,4.079767947,3.896647013,1.154024746,1.374031517,1.217846404,1.329906986
20,3,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_9.tiff,0,9,0,LaminB1,R3-4si,0,71.33725686,0,876.4862986,0,0.06666667,0,0.039215688,nan,2.186564854,0,0.843137264,0,1,0,0.154076149,0,0.120911339,0,0.098039217,0,0.011764706,0,0,0,0.099527472,0,0.082673204,0,0.152941182,nan,1812.805024,nan,466.1740819,1814.982894,466.3688785,1770,1802,428,450,3,0.27490058,0.265132441,0.302347774,0.295722932,0.857076278,1,0.614327485,0.680854333,0.148131179,0.029781158,0.384626084,0.318012767,0.952136201,1.011864578,0.834798344,0.88033742,0.57065094,0.638589782,0.429829606,0.456730362,1.726738255,1.739019622,1.66597665,1.681477088,-0.027099705,-0.006257535,-0.102221602,-0.058863375,0.217815851,0.105001436,0.407679382,0.312284506,0.76193333,0.735876487,0.802367591,0.783020322,2.890010875,2.877762431,2.897076023,2.869852489,1.28347771,1.262414628,1.304480143,1.281492357,1.153041432,1.061024828,1.380927123,1.315114483,0.530365547,0.484895311,0.515683779,0.479746619
20,4,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_9.tiff,0,9,0,LaminB1,R3-4si,0,127.2980423,0,1612.541219,0,0.086274512,0,0.043137252,nan,4.5284201,0,1,0,1,0,0.246224453,0,0.156816223,0,0.121568628,0,0.027450981,0,0.007843138,0,0.195049039,0,0.117378902,0,0.184313729,nan,516.7248625,nan,519.7799722,517.2824079,515.286006,535,456,451,523,4,0.198031242,0.199206997,0.214112996,0.212238294,1.538760551,1.404735561,1.064784053,1.137159432,0.102086564,0.185751744,0.379592551,0.376901973,1.14946469,1.117227737,1.018175613,1.031689256,0.972923764,0.884958059,0.688558729,0.750940898,2.077610754,2.080381727,2.035545334,2.064032588,-0.014285833,-0.022936019,-0.075863697,-0.074933472,0.172220753,0.218089336,0.385482036,0.385554755,0.692417198,0.700799911,0.733996367,0.735236183,3.230897379,3.24607214,3.256644518,3.28405677,1.499616162,1.511871223,1.532280999,1.549542212,1.888156858,2.042789949,2.365196714,2.510423323,0.897765599,0.926035831,0.899747243,0.954708924
20,5,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_9.tiff,0,9,0,LaminB1,R3-4si,0,74.63921759,0,1078.070618,0,0.074509807,0,0.035294116,nan,1.159130328,0,1,0,1,0,0.14436986,0,0.121500126,0,0.105882354,0,0.015686275,0,0,0,0.125926087,0,0.078802723,0,0.145098045,nan,663.2848371,nan,567.8742634,662.7321086,566.855404,617,595,610,565,5,0.270442743,0.25852357,0.281188638,0.279630025,0.792440406,0.89930601,0.674860063,0.650612641,0.125770224,0.058960494,0.266763834,0.310405371,0.89344452,0.922875599,0.84454432,0.834729793,0.522774057,0.588737329,0.456749014,0.439099688,1.626235466,1.665070939,1.607163419,1.620656061,-0.016332282,-0.00800012,-0.048604143,-0.054186669,0.165620252,0.117185418,0.280567241,0.296555228,0.763958788,0.749955937,0.784588307,0.786800815,2.859080732,2.885688097,2.865660745,2.877957054,1.227431027,1.233834106,1.245970046,1.255580627,1.015305727,1.008930956,1.162775549,1.233680068,0.39405655,0.437673087,0.425695313,0.446013807
20,6,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_9.tiff,0,9,0,LaminB1,R3-4si,0,66.80392339,0,1147.384345,0,0.05882353,0,0.027450979,nan,0.989659999,0,0.411764711,0,0.847058833,0,0.120584699,0,0.091607533,0,0.082352944,0,0.019607844,0,0,0,0.054275499,0,0.057243477,0,0.109803922,nan,941.3794206,nan,662.0542171,940.9018762,662.9210379,956,942,747,684,6,0.343931681,0.333220845,0.349099643,0.340778106,0.768647749,0.752592593,0.660294874,0.646553879,-0.006388441,0.00534583,0.115551106,0.139494684,0.881253369,0.872528747,0.833848613,0.825712738,0.529751874,0.52269428,0.463516773,0.453068272,1.429931058,1.449643129,1.429086767,1.449301144,-0.002235556,-0.007127845,-0.014225752,-0.01879792,0.056794793,0.101954193,0.142381078,0.165297678,0.780006207,0.78403716,0.797239761,0.798142725,2.64978279,2.673986928,2.661152066,2.68255688,1.069241222,1.090540689,1.090755998,1.109524767,0.758667806,0.760556436,0.832807656,0.856059601,0.381738859,0.380161583,0.375505839,0.378254193
